article_id,group_name,mention_instances,sentence_mentions,active_voice_mentions,passive_voice_mentions,quote_count,quoted_mentions,dehumanizing_count,criminalizing_count,collectivizing_count,erasure_of_civilian_status_count,incitement_displacement_count,incitement_destruction_count,discrediting_journalists_count,censorship_repression_count,victimizing_count,humanizing_count,active_voice_rate,passive_voice_rate,quoted_context_rate,dehumanization_score
2024_06_21_die-kluft-zwischen-premier-und-armee,general_journalists,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1.0,0.0,1.0
2024_06_21_die-kluft-zwischen-premier-und-armee,israelis,10,10,7,1,0,3,0,0,0,0,0,0,0,0,0,0,0.7,0.1,0.3,0.5
2024_06_21_die-kluft-zwischen-premier-und-armee,palestinians,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.0,0.0,0.0
2024_06_21_hilfslieferungen-weiter-schwierig,israelis,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6667,0.3333,0.0,0.5
2024_06_21_hilfslieferungen-weiter-schwierig,palestinians,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.0,0.0,0.0
2024_06_21_israels-gewissen,israelis,6,6,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0.3333,0.1667,0.1667,0.5
2024_06_21_israels-gewissen,palestinians,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0,1.0,0.0
2024_06_21_sein-verm-chtnis,israelis,12,12,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4167,0.0833,0.0,0.5
2024_06_21_sein-verm-chtnis,palestinians,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0.4,0.0,0.0,-2.0
2024_06_22_5000-kilometer-gegen-die-trauer,palestinians,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2024_06_22_mann-ohne-wirkung,general_journalists,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.0,0.0,0.0
2024_06_22_mann-ohne-wirkung,palestinians,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2024_06_22_pal-stinenser-mehr-als-40-tote-bei-angriffen-auf-gaza-stadt,israelis,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0
2024_06_22_pal-stinenser-mehr-als-40-tote-bei-angriffen-auf-gaza-stadt,palestinians,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2024_06_22_politischer-islamismus-das-kriegsgeschehen-in-gaza-wirkt-mobilisierend,palestinians,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0
2024_06_22_wenn-wir-verlieren,israelis,34,32,22,3,0,7,0,1,0,0,0,0,0,0,0,0,0.6471,0.0882,0.2059,3.0
2024_06_22_wenn-wir-verlieren,palestinians,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.0,0.0,0.0
2024_06_23_dutzende-sterben-nach-luftangriffen,general_journalists,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0,1.0,0.0
2024_06_23_dutzende-sterben-nach-luftangriffen,israelis,9,9,8,1,0,1,0,0,0,0,0,0,0,0,0,2,0.8889,0.1111,0.1111,-1.5
2024_06_23_dutzende-sterben-nach-luftangriffen,palestinians,5,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0.0,1.0
2024_06_24_dutzende-sterben-bei-luftangriffen,general_journalists,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0,1.0,0.0
2024_06_24_dutzende-sterben-bei-luftangriffen,israelis,8,8,7,1,0,1,0,0,0,0,0,0,0,0,0,2,0.875,0.125,0.125,-1.5
2024_06_24_dutzende-sterben-bei-luftangriffen,palestinians,5,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0.0,1.0
2024_06_24_mehr-als-f-nf-islamfeindliche-angriffe-t-glich,israelis,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2.0
2024_06_24_mehr-als-f-nf-islamfeindliche-angriffe-t-glich,palestinians,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0
2024_06_25_bibi-st-nkert-gegen-biden,israelis,17,17,9,2,0,7,0,0,0,0,0,0,0,0,0,0,0.5294,0.1176,0.4118,1.0
2024_06_25_bibi-st-nkert-gegen-biden,palestinians,3,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0.3333,0.0,0.6667,0.0
2024_06_25_dauersender-ohne-botschaft,general_journalists,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2024_06_25_die-ministerin-und-die-kraft-der-worte,israelis,26,26,14,2,0,8,0,0,3,0,0,0,0,0,0,0,0.5385,0.0769,0.3077,7.0
2024_06_25_die-ministerin-und-die-kraft-der-worte,palestinians,8,7,1,0,0,4,0,0,3,0,0,0,0,0,0,0,0.125,0.0,0.5,6.0
2024_06_25_fast-doppelt-so-viele-antisemitische-vorf-lle,israelis,5,3,4,2,0,4,0,0,0,0,0,0,0,0,0,0,0.8,0.4,0.8,1.0
2024_06_25_fast-doppelt-so-viele-antisemitische-vorf-lle,palestinians,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,0.0,0.5,0.0
2024_06_25_t-glich-mehr-als-f-nf-islamfeindliche-angriffe,israelis,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2.0
2024_06_25_t-glich-mehr-als-f-nf-islamfeindliche-angriffe,palestinians,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0
2024_06_26_die-antisemitische-linke-ist-zur-ck,israelis,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0
2024_06_26_die-antisemitische-linke-ist-zur-ck,palestinians,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0
2024_06_26_eine-z-sur-nach-dem-terror,israelis,5,3,4,2,0,4,0,0,0,0,0,0,0,0,0,0,0.8,0.4,0.8,1.0
2024_06_26_eine-z-sur-nach-dem-terror,palestinians,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,0.0,0.5,0.0
2024_06_26_hoffen-auf-die-kraft-der-worte,israelis,25,25,14,2,0,8,0,0,3,0,0,0,0,0,0,0,0.56,0.08,0.32,7.0
2024_06_26_hoffen-auf-die-kraft-der-worte,palestinians,7,6,1,0,0,3,0,0,3,0,0,0,0,0,0,0,0.1429,0.0,0.4286,6.0
2024_06_26_kenias-pr-sident-lenkt-ein-sp-t-vielleicht-zu-sp-t,palestinians,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0
2024_06_26_nie-wieder-ist-immer,israelis,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0,1.0,0.0
2024_06_26_nie-wieder-ist-immer,palestinians,3,3,2,0,0,1,0,0,0,0,0,0,0,0,0,2,0.6667,0.0,0.3333,-2.0
2024_06_27_die-nasenringfabel,israelis,21,19,13,2,0,7,0,0,0,0,0,0,0,0,0,0,0.619,0.0952,0.3333,1.0
2024_06_27_hannah-arendt-extended-version,israelis,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.5,0.0
2024_06_27_hannah-arendt-extended-version,palestinians,4,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.75,0.0
2024_06_27_unergr-ndlich-sei-die-macht,general_journalists,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2024_06_27_unergr-ndlich-sei-die-macht,israelis,9,9,6,0,0,2,0,0,0,0,0,0,0,0,0,3,0.6667,0.0,0.2222,-3.0
2024_06_27_unergr-ndlich-sei-die-macht,palestinians,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2024_06_27_wenn-das-parlament-brennt,palestinians,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0
2024_06_28_bidens-partei-zweifelt-an-seiner-kandidatur,israelis,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.0,0.0,0.0
2024_06_28_bidens-partei-zweifelt-an-seiner-kandidatur,palestinians,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2024_06_28_pal-stinenser-melden-angriff-auf-zeltlager-f-r-fl-chtlinge-in-al-mawasi,israelis,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2024_06_28_pal-stinenser-melden-angriff-auf-zeltlager-f-r-fl-chtlinge-in-al-mawasi,palestinians,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0
2024_06_28_tote-bei-angriff-in-gaza,general_journalists,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0
2024_06_28_tote-bei-angriff-in-gaza,palestinians,6,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.1667,0.0,0.5
2024_06_28_zwischen-krieg-und-wirtschaftskrise,israelis,11,11,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0.7273,0.0,0.1818,0.0
2024_06_28_zwischen-krieg-und-wirtschaftskrise,palestinians,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0
2024_06_29_die-organisation-ist-schlecht-in-eure-stadien-regnet-es-rein,general_journalists,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2024_06_29_die-organisation-ist-schlecht-in-eure-stadien-regnet-es-rein,israelis,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0
2024_06_29_die-organisation-ist-schlecht-in-eure-stadien-regnet-es-rein,palestinians,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2024_06_29_in-eure-stadien-regnet-es-rein,general_journalists,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2024_06_29_in-eure-stadien-regnet-es-rein,israelis,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0
2024_06_29_in-eure-stadien-regnet-es-rein,palestinians,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.0,0.0,0.0
2024_06_29_zweifel-an-bidens-kandidatur,israelis,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.0,0.0,0.0
2024_06_29_zweifel-an-bidens-kandidatur,palestinians,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2024_06_30_diesmal-geht-es-nicht-ums-k-mpfen,palestinians,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2024_06_30_ex-geisel-tritt-gegen-hass-auf,israelis,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2024_07_01_biden-gegen-biden,palestinians,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2024_07_01_verl-sslich-engagiert,general_journalists,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333,0.0,0.0,0.0
2024_07_01_verl-sslich-engagiert,israelis,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0
2024_07_01_verl-sslich-engagiert,palestinians,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0
2024_07_02_ein-krieg-zwischen-israel-und-der-hisbollah-ist-fast-unausweichlich,israelis,5,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.2,0.0,0.2,0.0
2024_07_02_ein-urteil-mit-sprengkraft,israelis,5,5,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0.4,0.0,0.2,0.0
2024_07_02_ein-urteil-mit-sprengkraft,palestinians,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0
2024_07_02_kommt-es-zum-krieg-in-libanon,israelis,13,13,12,1,0,4,0,0,0,0,0,0,0,0,0,0,0.9231,0.0769,0.3077,0.5
2024_07_02_kommt-es-zum-krieg-in-libanon,palestinians,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0
2024_07_03_der-n-chste-krieg,israelis,5,5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.5
2024_07_03_pingpong-bis-zum-tod,israelis,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333,0.0,0.0,0.0
2024_07_03_pingpong-bis-zum-tod,palestinians,19,19,8,1,0,5,0,0,0,0,0,0,0,0,0,0,0.4211,0.0526,0.2632,0.5
2024_07_04_die-last-der-jugend,general_journalists,2,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0.5,0.0,1.0,0.0
2024_07_04_ein-tag-der-freude-und-des-stolzes,israelis,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.0,0.0,0.0
2024_07_05_hamas-legt-israel-neues-angebot-vor,general_journalists,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.5,0.0
2024_07_05_hamas-legt-israel-neues-angebot-vor,israelis,10,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.0,0.0,0.0
2024_07_05_hamas-legt-israel-neues-angebot-vor,palestinians,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0.0,0.0,-1.0
2024_07_05_man-hat-seit-dem-7-oktober-zwei-leben,israelis,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,4,1.0,0.0,0.0,-4.0
2024_07_05_man-hat-seit-dem-7-oktober-zwei-leben,palestinians,13,12,11,0,0,7,0,0,0,0,0,0,0,0,0,5,0.8462,0.0,0.5385,-5.0
2024_07_05_neubauers-umwelt,palestinians,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0
2024_07_06_die-berlebende,israelis,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333,0.0,0.0,0.0
2024_07_06_die-berlebende,palestinians,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.0,0.0,0.0
2024_07_06_die-wurzeln-allen-bels,israelis,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.0,0.0,0.0
2024_07_06_die-wurzeln-allen-bels,palestinians,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2024_07_06_ich-habe-nicht-die-absicht-den-diskurs-zu-verengen,general_journalists,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333,0.0,0.0,0.0
2024_07_06_ich-habe-nicht-die-absicht-den-diskurs-zu-verengen,israelis,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.5,0.0
2024_07_06_ich-habe-nicht-die-absicht-den-diskurs-zu-verengen,palestinians,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0
2024_07_08_beeindruckender-dokumentarfilm,israelis,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2024_07_08_beeindruckender-dokumentarfilm,palestinians,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0
2024_07_08_harte-strafen-werden-die-tiefer-liegenden-probleme-nicht-l-sen,israelis,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5,0.0,0.0,2.0
2024_07_08_harte-strafen-werden-die-tiefer-liegenden-probleme-nicht-l-sen,palestinians,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0.3333,0.0,0.0,-2.0
2024_07_08_israelische-armee-r-ckt-in-gaza-stadt-vor,israelis,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2024_07_09_harte-strafen-werden-die-probleme-nicht-l-sen,israelis,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5,0.0,0.0,2.0
2024_07_09_harte-strafen-werden-die-probleme-nicht-l-sen,palestinians,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0.3333,0.0,0.0,-2.0
2024_07_09_israel-soll-schule-angegriffen-haben-armee-will-berichte-pr-fen,israelis,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.0,0.0,0.0
2024_07_09_israel-soll-schule-angegriffen-haben-armee-will-berichte-pr-fen,palestinians,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2024_07_09_kundgebung-gegen-antisemitismus-und-israelfeindschaft,israelis,7,6,4,0,0,4,0,0,0,0,0,0,0,0,0,1,0.5714,0.0,0.5714,-1.0
2024_07_09_kundgebung-gegen-antisemitismus-und-israelfeindschaft,palestinians,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,0.0,0.5,0.0
2024_07_09_nat-rlich-sehen-die-ukrainer-solche-angriffe-als-versuchten-v-lkermord,israelis,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0,1.0,0.0
2024_07_09_nat-rlich-sehen-die-ukrainer-solche-angriffe-als-versuchten-v-lkermord,palestinians,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0
2024_07_09_schwere-k-mpfe-im-gazastreifen,israelis,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0
2024_07_09_schwere-k-mpfe-im-gazastreifen,palestinians,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6667,0.0,0.0,0.0
2024_07_10_gegen-antisemitismus-und-israelfeindschaft,israelis,7,7,4,0,0,3,0,0,0,0,0,0,0,0,0,1,0.5714,0.0,0.4286,-1.0
2024_07_10_gegen-antisemitismus-und-israelfeindschaft,palestinians,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,0.0,0.5,0.0
2024_07_10_israel-ruft-einwohner-von-gaza-stadt-zur-flucht-auf,israelis,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0
2024_07_10_israel-ruft-einwohner-von-gaza-stadt-zur-flucht-auf,palestinians,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0
2024_07_10_nachrichten-am-10-juli-2024,israelis,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.0,0.0,0.0
2024_07_10_russland-nimmt-das-in-kauf,israelis,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0,1.0,0.0
2024_07_10_russland-nimmt-das-in-kauf,palestinians,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0,1.0,0.0
2024_07_10_schwere-k-mpfe-in-gaza,israelis,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0
2024_07_10_schwere-k-mpfe-in-gaza,palestinians,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.0,0.0,0.0
2024_07_11_berichte-usa-geben-schwere-bomben-f-r-israel-frei,israelis,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.0,0.0,0.0
2024_07_11_protesttheater-schlecht-performt,general_journalists,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0
2024_07_11_protesttheater-schlecht-performt,palestinians,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,0.0,-1.0
2024_07_11_sabotage-von-ganz-oben,general_journalists,3,3,3,1,0,1,0,0,0,0,0,0,0,0,0,1,1.0,0.3333,0.3333,-0.5
2024_07_11_sabotage-von-ganz-oben,israelis,14,13,6,1,0,2,0,0,0,0,0,0,0,0,0,3,0.4286,0.0714,0.1429,-2.5
2024_07_11_sabotage-von-ganz-oben,palestinians,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.5
2024_07_11_warten-auf-den-krieg,israelis,11,11,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5455,0.0,0.0909,0.0
2024_07_11_warten-auf-den-krieg,palestinians,4,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,2.0
2024_07_13_helfer-im-fadenkreuz,general_journalists,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0
2024_07_13_helfer-im-fadenkreuz,israelis,12,12,9,0,0,3,0,0,0,0,0,0,0,0,0,0,0.75,0.0,0.25,0.0
2024_07_13_helfer-im-fadenkreuz,palestinians,18,18,8,0,0,6,0,0,0,0,0,0,0,0,2,1,0.4444,0.0,0.3333,0.0
2024_07_13_israels-armee-dokumentiert-ihr-versagen,general_journalists,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.5
2024_07_13_israels-armee-dokumentiert-ihr-versagen,israelis,3,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6667,0.0,0.3333,0.0
2024_07_13_israels-armee-dokumentiert-ihr-versagen,palestinians,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0,1.0,0.0
2024_07_13_was-ber-israels-angriff-auf-den-milit-rchef-der-hamas-bekannt-ist,general_journalists,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.0,0.0,0.0
2024_07_13_was-ber-israels-angriff-auf-den-milit-rchef-der-hamas-bekannt-ist,israelis,18,18,13,2,0,3,0,0,0,0,0,0,0,0,1,0,0.7222,0.1111,0.1667,1.5
2024_07_13_was-ber-israels-angriff-auf-den-milit-rchef-der-hamas-bekannt-ist,palestinians,4,4,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0.5,0.0,0.25,-1.0
2024_07_13_wer-bernimmt-das-kulturreferat,israelis,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0
2024_07_13_wer-bernimmt-das-kulturreferat,palestinians,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0
2024_07_14_das-grauen-geht-immer-weiter,israelis,3,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.3333,0.0
2024_07_14_das-grauen-geht-immer-weiter,palestinians,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2024_07_14_reden-ist-besser-als-klagen,israelis,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.0,0.0,0.0
2024_07_14_reden-ist-besser-als-klagen,palestinians,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0
2024_07_15_ausgang-ungewiss,general_journalists,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0
2024_07_15_ausgang-ungewiss,israelis,12,12,8,1,0,2,0,0,0,0,0,0,0,0,0,2,0.6667,0.0833,0.1667,-1.5
2024_07_15_ausgang-ungewiss,palestinians,6,5,5,1,0,1,0,0,0,0,0,0,0,0,0,2,0.8333,0.1667,0.1667,-1.5
2024_07_15_das-grauen-geht-weiter,israelis,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.5,0.0
2024_07_15_das-grauen-geht-weiter,palestinians,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2024_07_15_f-r-uns-journalisten-ist-das-der-t-dlichste-ort,general_journalists,45,44,32,5,0,13,0,0,0,1,0,0,0,0,1,2,0.7111,0.1111,0.2889,3.0
2024_07_15_f-r-uns-journalisten-ist-das-der-t-dlichste-ort,israelis,14,13,8,0,0,3,0,0,0,0,0,0,0,0,0,0,0.5714,0.0,0.2143,0.0
2024_07_15_f-r-uns-journalisten-ist-das-der-t-dlichste-ort,palestinians,19,18,7,1,0,8,0,0,0,0,0,0,0,0,1,0,0.3684,0.0526,0.4211,1.0
2024_07_15_israel-hamas-will-schicksal-von-milit-rchef-verschleiern,israelis,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.0,0.0,0.0
2024_07_15_israel-hamas-will-schicksal-von-milit-rchef-verschleiern,palestinians,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0
2024_07_15_mal-miteinander-reden,israelis,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.0,0.0,0.0
2024_07_15_mal-miteinander-reden,palestinians,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0
2024_07_15_mutma-liches-hisbollah-mitglied-in-salzgitter-verhaftet,israelis,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.5,0.0
2024_07_15_mutma-liches-hisbollah-mitglied-in-salzgitter-verhaftet,palestinians,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2024_07_16_luftangriff-auf-fl-chtlingslager,israelis,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1.0,0.0,0.0,-2.0
2024_07_16_luftangriff-auf-fl-chtlingslager,palestinians,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3333,0.3333,0.0,0.5
2024_07_16_musik-genie-en-und-gutes-tun,israelis,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0
2024_07_16_musik-genie-en-und-gutes-tun,palestinians,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0.0,0.0,0.3333,-4.0
2024_07_17_angriff-auf-fl-chtlingslager,israelis,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1.0,0.0,0.0,-2.0
2024_07_17_angriff-auf-fl-chtlingslager,palestinians,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3333,0.3333,0.0,0.5
2024_07_17_angriffe-auf-gazastreifen-dauern-an,israelis,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0
2024_07_17_angriffe-auf-gazastreifen-dauern-an,palestinians,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,-2.0
2024_07_17_brennt-gaza-brennt-die-schule,palestinians,4,4,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0.5,0.0,0.5,0.0
2024_07_17_nur-noch-kurz-die-welt-retten,palestinians,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0
2024_07_18_armee-setzt-angriffe-fort,israelis,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0
2024_07_18_armee-setzt-angriffe-fort,palestinians,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,-2.0
2024_07_18_knesset-verabschiedet-resolution-gegen-pal-stinensischen-staat,palestinians,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2024_07_19_das-h-chste-un-gericht-erh-ht-den-druck-auf-israel,israelis,14,14,10,2,0,5,0,0,0,0,0,0,0,0,0,0,0.7143,0.1429,0.3571,1.0
